6561 [4, 8] 71.935 44 646583 25419
6562 [3, 8] 80.7 46 646629 25420
6563 [0, 6] 42.51500000000001 38 646667 25421
6564 [4, 8] 81.705 42 646709 25422
6565 [5, 8] 71.85000000000001 42 646751 25423
6566 [5, 8] 78.985 46 646839 25426
6567 [4, 8] 62.83500000000001 42 646881 25427
6568 [4, 8] 81.92 44 646925 25428
6569 [4, 8] 72.76000000000002 40 646965 25429
6570 [5, 8] 82.87499999999999 42 647007 25430
6571 [5, 8] 82.88499999999999 42 647049 25431
6572 [4, 8] 72.72500000000001 40 647089 25432
6573 [5, 8] 79.02999999999999 48 647137 25433
6574 [5, 8] 82.93 44 647181 25434
6575 [4, 8] 80.085 46 647227 25435
6576 [4, 8] 41.629999999999995 42 647269 25436
6577 [5, 8] 80.985 44 647313 25437
6578 [2, 8] 49.870000000000005 49 647362 25438
6579 [0, 8] 51.85000000000001 46 647408 25439
6580 [5, 8] 65.25000000000001 54 647462 25440
6581 [5, 8] 61.809999999999995 43 647505 25441
6582 [5, 8] 60.645 41 647546 25442
6583 [2, 8] 40.76 44 647590 25443
6584 [4, 8] 67.22500000000001 52 647642 25444
6585 [5, 8] 78.03999999999999 48 647690 25445
6586 [4, 8] 70.98000000000002 45 647735 25446
6587 [5, 8] 80.71999999999998 42 647777 25447
6588 [4, 8] 72.715 40 647817 25448
6589 [0, 8] 61.14500000000001 50 647904 25450
6590 [5, 8] 71.08500000000001 47 647951 25451
6591 [0, 5] 31.369999999999997 38 647989 25452
6592 [4, 8] 70.965 44 648033 25453
6593 [4, 8] 67.08500000000001 50 648083 25454
6594 [2, 8] 70.91 44 648168 25456
6595 [5, 8] 71.80000000000001 42 648245 25458
6596 [5, 8] 72.54500000000002 38 648283 25459
6597 [5, 8] 72.04 48 648331 25460
6598 [4, 8] 75.235 51 648382 25461
6599 [5, 8] 71.005 47 648462 25463
6600 [5, 8] 69.18 48 648510 25464
6601 [5, 8] 82.91 44 648554 25465
6602 [3, 8] 70.815 42 648599 25467
6603 [4, 8] 72.85000000000001 43 648642 25468
6604 [3, 8] 81.915 46 648688 25469
6605 [4, 8] 47.165000000000006 52 648740 25470
6606 [4, 8] 82.80999999999999 42 648782 25471
6607 [4, 8] 81.92 44 648835 25473
6608 [2, 8] 82.805 42 648877 25474
6609 [5, 8] 81.07499999999999 46 648923 25475
6610 [4, 8] 80.00999999999999 46 648969 25476
6611 [4, 8] 79.91 46 649015 25477
6612 [4, 8] 73.91500000000002 54 649129 25480
6613 [4, 8] 69.995 46 649175 25481
6614 [5, 8] 81.07 46 649221 25482
6615 [0, 8] 50.980000000000004 48 649297 25484
6616 [5, 8] 82.86999999999999 42 649339 25485
6617 [4, 8] 49.05000000000001 50 649389 25486
6618 [2, 8] 47.68 44 649433 25487
6619 [3, 8] 72.71000000000001 40 649473 25488
6620 [4, 8] 82.865 42 649515 25489
6621 [5, 8] 82.86 42 649557 25490
6622 [5, 8] 72.775 40 649597 25491
6623 [4, 8] 80.115 46 649643 25492
6624 [5, 8] 81.095 46 649689 25493
6625 [3, 8] 71.57000000000001 40 649729 25494
6626 [0, 8] 52.87500000000001 46 649815 25497
6627 [5, 8] 69.905 46 649861 25498
6628 [3, 8] 70.79500000000002 44 649905 25499
6629 [5, 8] 82.905 44 649949 25500
6630 [4, 8] 71.9 42 649991 25501
6631 [0, 6] 40.585 42 650033 25502
6632 [5, 8] 69.04500000000002 46 650079 25503
6633 [4, 8] 82.855 42 650121 25504
6634 [3, 8] 38.025 50 650171 25505
6635 [5, 8] 59.31500000000001 55 650226 25506
6636 [5, 8] 61.825 45 650271 25507
6637 [5, 8] 51.735 41 650312 25508
6638 [2, 8] 80.02499999999999 48 650398 25510
6639 [0, 8] 30.84 46 650444 25511
6640 [5, 8] 60.99000000000001 48 650492 25512
6641 [5, 8] 82.88 42 650534 25513
6642 [4, 8] 80.99499999999999 44 650578 25514
6643 [4, 8] 67.99000000000001 46 650624 25515
6644 [5, 8] 59.885000000000005 44 650705 25517
6645 [0, 6] 62.705 44 650795 25519
6646 [4, 8] 80.02999999999999 46 650841 25520
6647 [5, 8] 72.685 40 650899 25523
6648 [0, 8] 51.075 51 650950 25524
6649 [4, 8] 72.715 40 650990 25525
6650 [5, 8] 82.80499999999999 42 651032 25526
6651 [3, 8] 72.685 40 651072 25527
6652 [2, 8] 68.025 48 651120 25528
6653 [4, 8] 61.43 41 651161 25529
6654 [5, 8] 72.75999999999999 40 651210 25531
6655 [0, 6] 51.775000000000006 42 651252 25532
6656 [5, 8] 61.62000000000001 40 651292 25533
6657 [5, 8] 80.95 44 651336 25534
6658 [3, 8] 72.07000000000001 46 651416 25536
6659 [5, 8] 78.195 52 651468 25537
6660 [5, 8] 68.07 48 651516 25538
6661 [0, 8] 61.14000000000001 50 651566 25539
6662 [4, 8] 60.07 51 651625 25542
6663 [4, 8] 71.845 44 651669 25543
6664 [4, 8] 79.99 46 651715 25544
6665 [5, 8] 68.17500000000001 51 651766 25545
6666 [0, 6] 34.815000000000005 48 651814 25546
6667 [3, 8] 80.97 44 651858 25547
6668 [4, 8] 71.80000000000001 44 651902 25548
6669 [5, 8] 78.21999999999998 52 651962 25550
6670 [4, 8] 62.76000000000001 43 652005 25551
6671 [4, 8] 82.88 44 652049 25552
6672 [0, 8] 18.935000000000002 48 652097 25553
6673 [5, 8] 60.46000000000001 40 652137 25554
6674 [0, 7] 48.02500000000001 51 652188 25555
6675 [3, 8] 68.915 46 652234 25556
6676 [2, 8] 72.805 44 652354 25559
6677 [0, 6] 50.52 42 652396 25560
6678 [4, 8] 80.95 46 652442 25561
6679 [4, 8] 61.72500000000001 43 652485 25562
6680 [2, 8] 69.79 48 652533 25563
6681 [3, 8] 61.735000000000014 45 652578 25564
6682 [3, 8] 72.71000000000001 40 652653 25566
6683 [3, 8] 59.110000000000014 48 652701 25567
6684 [5, 8] 81.92999999999999 46 652747 25568
6685 [5, 8] 70.89000000000001 42 652789 25569
6686 [4, 8] 72.77000000000001 42 652834 25571
6687 [5, 8] 62.725 41 652875 25572
6688 [2, 8] 81.90499999999999 46 652921 25573
6689 [5, 8] 82.855 42 652963 25574
6690 [0, 7] 51.89 46 653009 25575
6691 [4, 8] 62.74 41 653050 25576
6692 [0, 6] 30.73 43 653093 25577
6693 [0, 8] 62.055 48 653153 25579
6694 [4, 8] 62.875000000000014 44 653200 25581
6695 [0, 8] 48.975 50 653250 25582
6696 [0, 8] 52.77 42 653292 25583
6697 [5, 8] 70.975 47 653339 25584
6698 [4, 8] 81.7 42 653381 25585
6699 [5, 8] 78.05999999999999 48 653429 25586
6700 [3, 8] 81.05499999999999 46 653475 25587
6701 [5, 8] 72.745 40 653515 25588
6702 [4, 8] 80.085 46 653569 25590
6703 [4, 8] 57.93 48 653617 25591
6704 [5, 8] 60.065000000000005 48 653665 25592
6705 [0, 7] 62.00500000000001 46 653711 25593
6706 [3, 8] 78.00500000000001 48 653759 25594
6707 [2, 8] 78.03 48 653807 25595
6708 [3, 8] 62.67 41 653848 25596
6709 [4, 8] 70.85000000000001 42 653890 25597
6710 [0, 7] 40.655 42 653975 25599
6711 [5, 8] 62.435 36 654011 25600
6712 [4, 8] 81.99499999999999 46 654097 25602
6713 [2, 8] 81.815 44 654141 25603
6714 [3, 8] 81.895 44 654185 25604
6715 [4, 8] 59.945000000000014 48 654233 25605
6716 [4, 8] 80.05 46 654279 25606
6717 [5, 8] 80.98 44 654323 25607
6718 [0, 6] 37.730000000000004 44 654367 25608
6719 [5, 8] 82.835 42 654409 25609
6720 [4, 8] 52.45 36 654445 25610
6721 [0, 8] 29.029999999999994 48 654493 25611
6722 [0, 8] 38.06 55 654548 25612
6723 [4, 8] 61.98500000000001 44 654592 25613
6724 [5, 8] 59.235 38 654677 25615
6725 [3, 8] 70.10500000000002 49 654726 25616
6726 [2, 8] 60.755 42 654768 25617
6727 [5, 8] 60.89000000000001 44 654812 25618
6728 [3, 8] 62.61000000000001 38 654850 25619
6729 [4, 8] 82.815 42 654892 25620
6730 [4, 8] 69.825 44 654936 25621
6731 [2, 8] 70.815 42 654978 25622
6732 [5, 8] 51.685 40 655018 25623
6733 [2, 8] 60.845000000000006 43 655061 25624
6734 [0, 8] 62.13 48 655109 25625
6735 [3, 8] 81.985 46 655155 25626
6736 [3, 8] 72.7 40 655195 25627
6737 [3, 8] 72.62 40 655235 25628
6738 [5, 8] 79.96499999999999 46 655324 25630
6739 [5, 8] 80.1 46 655370 25631
6740 [0, 6] 61.79500000000001 44 655414 25632
6741 [5, 8] 69.905 44 655458 25633
6742 [5, 8] 81.98499999999999 44 655502 25634
6743 [5, 8] 71.05000000000001 45 655575 25636
6744 [3, 8] 71.97500000000002 45 655620 25637
6745 [5, 8] 79.955 46 655666 25638
6746 [3, 8] 51.650000000000006 41 655713 25640
6747 [4, 8] 67.92000000000002 51 655805 25642
6748 [3, 8] 71.83500000000001 44 655849 25643
6749 [5, 8] 81.94999999999999 44 655946 25647
6750 [3, 8] 62.68000000000001 41 655987 25648
6751 [2, 8] 61.98 52 656039 25649
6752 [4, 8] 81.915 44 656083 25650
6753 [4, 8] 82.855 42 656125 25651
6754 [3, 8] 71.06500000000003 47 656172 25652
6755 [5, 8] 62.94000000000002 45 656217 25653
6756 [0, 8] 50.91500000000001 46 656263 25654
6757 [0, 7] 41.71000000000001 42 656305 25655
6758 [2, 8] 59.575 44 656349 25656
6759 [3, 8] 72.78 42 656391 25657
6760 [2, 8] 61.845000000000006 46 656474 25659
6761 [4, 8] 51.565000000000005 40 656514 25660
6762 [2, 8] 62.67000000000001 41 656555 25661
6763 [4, 8] 70.06500000000001 49 656604 25662
6764 [2, 8] 69.05000000000001 49 656653 25663
6765 [3, 8] 72.68 40 656693 25664
6766 [5, 8] 50.385000000000005 57 656795 25666
6767 [5, 8] 82.09499999999998 46 656841 25667
6768 [0, 7] 31.029999999999998 49 656890 25668
6769 [0, 8] 42.77 43 656981 25671
6770 [5, 8] 70.78 42 657023 25672
6771 [4, 8] 78.99 46 657074 25674
6772 [5, 8] 61.64 40 657114 25675
6773 [2, 8] 82.78999999999999 42 657156 25676
6774 [2, 8] 72.805 43 657199 25677
6775 [2, 8] 80.91499999999999 44 657243 25678
6776 [3, 8] 69.94000000000001 47 657290 25679
6777 [3, 8] 70.79500000000002 42 657332 25680
6778 [5, 8] 82.85 42 657374 25681
6779 [4, 8] 82.855 42 657416 25682
6780 [5, 8] 80.975 46 657462 25683
6781 [5, 8] 62.550000000000004 38 657500 25684
6782 [3, 8] 79.16500000000002 50 657584 25686
6783 [2, 8] 49.15500000000001 53 657637 25687
6784 [3, 8] 69.88000000000001 44 657681 25688
6785 [0, 4] 42.17 34 657715 25689
6786 [5, 8] 67.895 46 657761 25690
6787 [4, 8] 62.75000000000001 41 657802 25691
6788 [3, 8] 51.75000000000001 43 657845 25692
6789 [5, 8] 72.74000000000001 42 657887 25693
6790 [2, 8] 61.65 42 657929 25694
6791 [4, 8] 82.80999999999999 42 657971 25695
6792 [3, 8] 76.29 52 658023 25696
6793 [4, 8] 80.07 48 658071 25697
6794 [5, 8] 72.875 43 658114 25698
6795 [4, 8] 71.005 46 658160 25699
6796 [2, 8] 67.875 46 658206 25700
6797 [5, 8] 79.97 46 658252 25701
6798 [4, 8] 71.905 42 658294 25702
6799 [2, 8] 72.665 40 658334 25703
6800 [5, 8] 59.725 42 658376 25704
6801 [5, 8] 81.11 46 658435 25706
6802 [4, 8] 71.9 42 658477 25707
6803 [0, 7] 52.74 42 658519 25708
6804 [5, 8] 70.9 45 658564 25709
6805 [5, 8] 59.715 42 658606 25710
6806 [4, 8] 61.62500000000001 40 658646 25711
6807 [0, 8] 60.95000000000001 46 658692 25712
6808 [5, 8] 79.98 45 658737 25713
6809 [4, 8] 79.09 47 658784 25714
6810 [4, 8] 81.92 44 658828 25715
6811 [2, 8] 59.11 50 658878 25716
6812 [0, 7] 42.54 40 658918 25717
6813 [3, 8] 80.055 46 658964 25718
6814 [0, 7] 62.790000000000006 44 659008 25719
6815 [5, 8] 71.83000000000001 44 659052 25720
6816 [3, 8] 60.76000000000001 41 659093 25721
6817 [0, 6] 39.48 40 659133 25722
6818 [3, 8] 67.07000000000002 50 659191 25724
6819 [5, 8] 82.855 42 659233 25725
6820 [2, 8] 56.95500000000001 50 659346 25729
6821 [5, 8] 77.635 44 659390 25730
6822 [5, 8] 61.93 43 659433 25731
6823 [3, 8] 81.85000000000001 44 659477 25732
6824 [4, 8] 61.525000000000006 42 659519 25733
6825 [5, 8] 81.925 44 659606 25735
6826 [0, 7] 57.28500000000002 54 659660 25736
6827 [5, 8] 80.84499999999998 46 659706 25737
6828 [3, 8] 59.81 45 659751 25738
6829 [0, 8] 62.85000000000001 44 659826 25740
6830 [5, 8] 47.005 52 659878 25741
6831 [3, 8] 81.745 44 659930 25743
6832 [4, 8] 71.765 42 659972 25744
6833 [0, 6] 60.73000000000001 42 660014 25745
6834 [5, 8] 60.69500000000001 40 660088 25747
6835 [2, 8] 69.85500000000002 48 660136 25748
6836 [5, 8] 71.73 42 660178 25749
6837 [4, 8] 71.715 42 660220 25750
6838 [5, 8] 61.595 40 660302 25752
6839 [5, 8] 80.86499999999998 44 660346 25753
6840 [3, 8] 77.86 48 660394 25754
6841 [4, 8] 59.88 44 660438 25755
6842 [4, 8] 80.95 44 660482 25756
6843 [3, 8] 69.19500000000002 50 660532 25757
6844 [4, 8] 62.605000000000004 38 660577 25759
6845 [0, 4] 50.455000000000005 39 660627 25761
6846 [5, 8] 82.035 44 660759 25764
6847 [3, 8] 70.85500000000002 42 660811 25766
6848 [4, 8] 70.91 44 660912 25770
6849 [4, 8] 59.715 42 660954 25771
6850 [5, 8] 51.01500000000001 48 661002 25772
6851 [4, 8] 61.745 43 661045 25773
6852 [5, 8] 79.13 46 661091 25774
6853 [4, 8] 80.91 44 661135 25775
6854 [5, 8] 71.795 42 661177 25776
6855 [3, 8] 81.98 44 661221 25777
6856 [5, 8] 81.02999999999999 44 661265 25778
6857 [2, 8] 72.46000000000001 38 661303 25779
6858 [4, 8] 81.85499999999999 44 661354 25781
6859 [5, 8] 82.02 44 661398 25782
6860 [5, 8] 82.84499999999998 44 661442 25783
6861 [5, 8] 62.575 38 661480 25784
6862 [3, 8] 82.01 44 661524 25785
6863 [0, 8] 50.915000000000006 47 661571 25786
6864 [3, 8] 80.915 44 661615 25787
6865 [3, 8] 59.55000000000001 40 661655 25788
6866 [0, 6] 57.92 46 661701 25789
6867 [4, 8] 51.775000000000006 42 661743 25790
6868 [5, 8] 67.845 44 661787 25791
6869 [5, 8] 70.82000000000001 42 661829 25792
6870 [3, 8] 82.825 42 661871 25793
6871 [5, 8] 72.71000000000001 40 661911 25794
6872 [4, 8] 71.905 42 661989 25798
6873 [0, 7] 35.03 52 662041 25799
6874 [5, 8] 71.01500000000001 48 662089 25800
6875 [3, 8] 71.57000000000001 40 662137 25802
6876 [5, 8] 80.005 46 662183 25803
6877 [5, 8] 70.87 44 662227 25804
6878 [3, 8] 68.24500000000002 52 662291 25806
6879 [4, 8] 72.79000000000002 42 662333 25807
6880 [4, 8] 80.08000000000001 46 662379 25808
6881 [3, 8] 68.77000000000001 44 662423 25809
6882 [5, 8] 80.02999999999999 46 662469 25810
6883 [3, 8] 69.14500000000001 49 662555 25812
6884 [5, 8] 81.90999999999998 46 662601 25813
6885 [3, 8] 72.36000000000001 36 662637 25814
6886 [5, 8] 70.84 44 662681 25815
6887 [4, 8] 80.955 46 662766 25817
6888 [4, 8] 81.02499999999999 46 662812 25818
6889 [2, 8] 59.825 42 662854 25819
6890 [0, 8] 41.05499999999999 51 662905 25820
6891 [3, 8] 72.69 40 662945 25821
6892 [3, 8] 78.925 48 662993 25822
6893 [3, 8] 81.98 44 663037 25823
6894 [4, 8] 72.69000000000001 40 663077 25824
6895 [4, 8] 70.035 46 663123 25825
6896 [5, 8] 72.875 43 663166 25826
6897 [3, 8] 56.13 52 663218 25827
6898 [4, 8] 72.72500000000001 40 663258 25828
6899 [0, 7] 38.755 46 663304 25829
6900 [5, 8] 68.24000000000001 52 663356 25830
6901 [5, 8] 79.02999999999999 46 663402 25831
6902 [5, 8] 72.75 40 663442 25832
6903 [2, 8] 50.875 45 663487 25833
6904 [0, 5] 41.565 40 663527 25834
6905 [2, 8] 79.93 46 663573 25835
6906 [0, 8] 52.81 44 663617 25836
6907 [5, 8] 82.82 44 663671 25838
6908 [4, 8] 71.00500000000001 45 663723 25840
6909 [4, 8] 81.88 44 663767 25841
6910 [4, 8] 70.885 44 663814 25843
6911 [5, 8] 71.89500000000001 44 663858 25844
6912 [4, 8] 81.955 44 663902 25845
6913 [4, 8] 76.94 46 663948 25846
6914 [0, 7] 52.71500000000001 42 663993 25848
6915 [4, 8] 78.97499999999998 47 664040 25849
6916 [3, 8] 71.77000000000001 42 664082 25850
6917 [4, 8] 72.56500000000001 38 664131 25852
6918 [4, 8] 59.690000000000005 42 664173 25853
6919 [5, 8] 82.87499999999999 42 664215 25854
6920 [3, 8] 64.965 49 664264 25855
6921 [3, 8] 60.93000000000001 47 664311 25856
6922 [5, 8] 82.82499999999999 42 664396 25859
6923 [5, 8] 82.81499999999998 42 664438 25860
6924 [4, 8] 81.835 44 664494 25862
6925 [2, 8] 71.805 45 664539 25863
6926 [5, 8] 58.78 42 664581 25864
6927 [2, 8] 70.865 44 664625 25865
6928 [5, 8] 79.015 48 664673 25866
6929 [4, 8] 60.10000000000001 49 664722 25867
6930 [5, 8] 61.735 40 664762 25868
6931 [0, 7] 50.84000000000001 44 664806 25869
6932 [3, 8] 80.025 46 664852 25870
6933 [5, 8] 51.675000000000004 41 664893 25871
6934 [0, 8] 61.1 48 664941 25872
6935 [5, 8] 79.14 48 664989 25873
6936 [4, 8] 71.78 42 665031 25874
6937 [2, 8] 81.865 44 665075 25875
6938 [0, 7] 40.795 48 665123 25876
6939 [4, 8] 81.93499999999999 44 665167 25877
6940 [5, 8] 82.015 44 665286 25880
6941 [5, 8] 71.52000000000001 38 665360 25882
6942 [5, 8] 81.085 46 665445 25884
6943 [5, 8] 69.96000000000001 47 665492 25885
6944 [4, 8] 70.87 43 665535 25886
6945 [3, 8] 82.825 42 665577 25887
6946 [5, 8] 59.865 45 665622 25888
6947 [4, 8] 59.72500000000001 42 665664 25889
6948 [5, 8] 81.02 44 665708 25890
6949 [5, 8] 67.08000000000001 48 665756 25891
6950 [3, 8] 82.84 42 665798 25892
6951 [5, 8] 58.815000000000005 45 665843 25893
6952 [5, 8] 70.10500000000002 47 665902 25895
6953 [5, 8] 70.06 49 665951 25896
6954 [3, 8] 71.73 42 665993 25897
6955 [4, 8] 68.91000000000001 44 666037 25898
6956 [0, 8] 42.8 45 666082 25899
6957 [4, 8] 59.77 42 666129 25901
6958 [5, 8] 81.92 44 666173 25902
6959 [5, 8] 71.87 42 666215 25903
6960 [4, 8] 71.815 42 666257 25904
6961 [5, 8] 80.90999999999998 44 666301 25905
6962 [5, 8] 70.86000000000001 45 666346 25906
6963 [5, 8] 69.95000000000002 44 666390 25907
6964 [5, 8] 58.03500000000001 50 666440 25908
6965 [2, 8] 81.02499999999999 46 666486 25909
6966 [3, 8] 71.92000000000002 45 666531 25910
6967 [5, 8] 70.92000000000002 47 666578 25911
6968 [4, 8] 67.995 48 666626 25912
6969 [3, 8] 71.76 42 666668 25913
6970 [5, 8] 60.910000000000004 46 666714 25914
6971 [5, 8] 71.84 43 666757 25915
6972 [3, 8] 61.645 40 666797 25916
6973 [5, 8] 82.88 42 666839 25917
6974 [5, 8] 81.09999999999998 46 666885 25918
6975 [5, 8] 80.11 46 666931 25919
6976 [4, 8] 58.045 47 666978 25920
6977 [5, 8] 82.005 44 667022 25921
6978 [4, 8] 78.06499999999998 48 667077 25923
6979 [5, 8] 69.995 46 667123 25924
6980 [4, 8] 72.74000000000001 40 667163 25925
6981 [4, 8] 61.76500000000001 43 667214 25927
6982 [4, 8] 81.01 44 667258 25928
6983 [5, 8] 57.78 46 667304 25929
6984 [0, 6] 38.864999999999995 45 667349 25930
6985 [5, 8] 62.63 38 667387 25931
6986 [4, 8] 58.195 53 667557 25935
6987 [2, 8] 80.92500000000001 44 667601 25936
6988 [5, 8] 80.975 46 667675 25938
6989 [4, 8] 82.08999999999999 46 667721 25939
6990 [4, 8] 71.77000000000001 42 667763 25940
6991 [3, 8] 60.795 43 667806 25941
6992 [2, 8] 80.9 44 667850 25942
6993 [2, 8] 71.86 44 667894 25943
6994 [5, 8] 81.95 44 667938 25944
6995 [2, 8] 82.815 42 667980 25945
6996 [5, 8] 82.01 44 668024 25946
6997 [5, 8] 72.81500000000001 42 668071 25948
6998 [5, 8] 81.88999999999999 44 668115 25949
6999 [5, 8] 81.89999999999999 44 668159 25950
7000 [4, 8] 70.815 42 668201 25951
7001 [5, 8] 72.65 40 668241 25952
7002 [4, 8] 82.015 44 668285 25953
7003 [4, 8] 79.975 46 668370 25955
7004 [4, 8] 60.95 47 668417 25956
7005 [5, 8] 82.84499999999998 42 668459 25957
7006 [5, 8] 80.96499999999999 46 668505 25958
7007 [5, 8] 72.85000000000001 43 668548 25959
7008 [3, 8] 71.78 42 668590 25960
7009 [4, 8] 62.58500000000001 38 668636 25962
7010 [5, 8] 78.96499999999999 48 668684 25963
7011 [5, 8] 76.795 44 668728 25964
7012 [5, 8] 50.629999999999995 41 668769 25965
7013 [5, 8] 77.085 48 668817 25966
7014 [4, 8] 72.00000000000001 45 668862 25967
7015 [3, 8] 82.81 42 668914 25969
7016 [4, 8] 82.875 42 668956 25970
7017 [5, 8] 62.595 38 668994 25971
7018 [4, 8] 82.865 42 669076 25973
7019 [4, 8] 58.755 42 669118 25974
7020 [3, 8] 70.81 45 669163 25975
7021 [4, 8] 59.82 43 669206 25976
7022 [4, 8] 80.85999999999999 45 669251 25977
7023 [5, 8] 51.795 44 669295 25978
7024 [4, 8] 77.205 50 669356 25980
7025 [5, 8] 81.945 44 669441 25982
7026 [4, 8] 62.68 40 669491 25984
7027 [5, 8] 82.05 44 669535 25985
7028 [5, 8] 62.565000000000005 40 669575 25986
7029 [2, 8] 60.9 45 669620 25987
7030 [3, 8] 69.90500000000002 45 669665 25988
7031 [5, 8] 60.04 48 669713 25989
7032 [5, 8] 82.875 42 669755 25990
7033 [4, 8] 82.80999999999999 42 669843 25992
7034 [2, 8] 81.87 44 669887 25993
7035 [5, 8] 70.845 42 669929 25994
7036 [5, 8] 81.02499999999999 44 669973 25995
7037 [4, 8] 51.795 41 670014 25996
7038 [5, 8] 78.11999999999999 48 670062 25997
7039 [5, 8] 62.585 38 670100 25998
7040 [4, 8] 57.885000000000005 46 670146 25999
7041 [4, 8] 70.75000000000001 44 670190 26000
7042 [0, 8] 41.84 44 670234 26001
7043 [5, 8] 69.89000000000001 44 670278 26002
7044 [3, 8] 80.94500000000001 46 670324 26003
7045 [4, 8] 77.08999999999999 50 670379 26005
7046 [2, 8] 69.05000000000001 49 670428 26006
7047 [4, 8] 77.19999999999999 52 670480 26007
7048 [4, 8] 62.76000000000001 41 670521 26008
7049 [5, 8] 44.26499999999999 55 670594 26010
7050 [4, 8] 58.57000000000001 44 670638 26011
7051 [4, 8] 77.22 50 670691 26013
7052 [5, 8] 62.650000000000006 40 670731 26014
7053 [3, 8] 72.72 40 670771 26015
7054 [5, 8] 59.754999999999995 42 670813 26016
7055 [3, 8] 69.09500000000001 48 670920 26019
7056 [3, 8] 67.87 48 671003 26021
7057 [5, 8] 81.08999999999999 46 671049 26022
7058 [4, 8] 62.83000000000001 44 671093 26023
7059 [4, 8] 51.75500000000001 44 671137 26024
7060 [5, 8] 71.96000000000001 44 671219 26026
7061 [3, 8] 65.83500000000001 46 671265 26027
7062 [2, 8] 60.705000000000005 42 671307 26028
7063 [5, 8] 79.085 46 671353 26029
7064 [5, 8] 59.720000000000006 42 671395 26030
7065 [4, 8] 69.82000000000001 44 671439 26031
7066 [2, 8] 71.64 42 671481 26032
7067 [2, 8] 60.09000000000001 49 671530 26033
7068 [5, 8] 70.885 42 671572 26034
7069 [5, 8] 81.095 46 671618 26035
7070 [3, 8] 60.685 42 671660 26036
7071 [0, 8] 55.360000000000014 56 671716 26037
7072 [5, 8] 81.92999999999999 44 671772 26039
7073 [4, 8] 69.935 46 671818 26040
7074 [5, 8] 72.73500000000001 40 671858 26041
7075 [3, 8] 80.84500000000001 44 671902 26042
7076 [4, 8] 64.25 55 671957 26043
7077 [4, 8] 80.08 46 672031 26045
7078 [5, 8] 58.775000000000006 44 672075 26046
7079 [4, 8] 82.825 42 672117 26047
7080 [5, 8] 69.91 46 672166 26049
7081 [5, 8] 67.38499999999999 54 672220 26050
7082 [4, 8] 81.89999999999999 44 672271 26052
7083 [5, 8] 72.75 40 672311 26053
7084 [5, 8] 80.93499999999999 44 672355 26054
7085 [0, 5] 41.155 54 672409 26055
7086 [5, 8] 60.665000000000006 42 672451 26056
7087 [5, 8] 51.730000000000004 40 672491 26057
7088 [5, 8] 72.01500000000001 46 672537 26058
7089 [3, 8] 59.80500000000001 44 672584 26060
7090 [2, 8] 72.625 40 672733 26065
7091 [5, 8] 62.64 40 672773 26066
7092 [0, 8] 51.98000000000001 50 672855 26068
7093 [5, 8] 80.08999999999999 48 672903 26069
7094 [5, 8] 82.12999999999998 48 672992 26071
7095 [5, 8] 79.175 48 673040 26072
7096 [4, 8] 71.825 42 673082 26073
7097 [4, 8] 49.785000000000004 43 673162 26075
